Accession;Genomic Group;ploidy;TrainTest
HONDA[AAB];AAB;3;Train
KOZHIKODU[AAB];AAB;3;Train
MADHURANGA[AAB];AAB;3;Train
MADHURANGA[AAB];AAB;3;Train
MALBHOG[AAB];AAB;3;Train
NENDRA PADATHI[AAB];AAB;3;Train
PACHA[AAB];AAB;3;Train
POOVAN[AAB];AAB;3;Train
RASTHALI[AAB];AAB;3;Train
SAKKARCHYNIA[AAB];AAB;3;Train
SAPPKAL[AAB];AAB;3;Train
SUVENDEL[AAB];AAB;3;Train
TERA BON[AAB];AAB;3;Train
H-212[AB];AB;2;Train
MUSAPALPISIANA[BB];BB;2;Train
MUSAPULPISIANA   AORD   N[BB];BB;2;Train
NEYVEDHYA KADALI[AA];AA;2;Train
GCTCV-119[AAA];AAA;3;Train
BAIDICHINIA[AAB];AAB;3;Train
DIGJOWA[AAB];AAB;3;Train
FB.GEANTE[AAB];AAB;3;Train
KULLAN[AAB];AAB;3;Train
MANICK CHAMBA[AAB];AAB;3;Train
POOVAN[AAB];AAB;3;Train
MUSAPULPISIANA   AORD   N[BB];BB;2;Train
NEYVEDHYA KADALI[AA];AA;2;Train
TUNGAT[AA];AA;2;Train
TUNGAT[AA];AA;2;Train
AMIRTHAPANI[AAB];AAB;3;Train
ADUKKAN [AB];AB;2;Train
ADUKKAN[AB];AB;2;Train
ADUKKAN[AB];AB;2;Train
K.K.KUNNAN[AB];AB;2;Train
NATTUPOOVAN[AB];AB;2;Train
NATTUPOOVAN[AB];AB;2;Train
NENDRAKUNNAN[AB];AB;2;Train
TUNGAT[AA];AA;2;Train
AMBELI[AAB];AAB;3;Train
PUTTABALE[AB];AB;2;Train
GP-15[AA];AA;2;Train
PISANGMAS[AA];AA;2;Train
TUNGAT[AA];AA;2;Train
SONIYAL[AAB];AAB;3;Train
KNR  MUFANT[AB];AB;2;Train
MC-94-02[AB];AB;2;Train
NARMAINE[AB];AB;2;Train
NENDRAKUNNAN[AB];AB;2;Train
SOMAI[AB];AB;2;Train
ELAIKKIBALE[AB];AB;2;Train
KUNNAN[AB];AB;2;Train
NIJALI POOVAN[AB];AB;2;Train
POOVILLACHANDAN[AB];AB;2;Train
POOVILLACHANDAN[AB];AB;2;Train
BANKEL[ABB];ABB;3;Train
BODDIDA BUKKISA[ABB];ABB;3;Train
JAMULAPOLAM COLLN.[ABB];ABB;3;Train
KANTHALI[ABB];ABB;3;Train
KARPURAVALLI[ABB];ABB;3;Train
NEPALICHINIA[ABB];ABB;3;Train
NEPALICHINIA[ABB];ABB;3;Train
SHAIL KELA[ABB];ABB;3;Train
VANANTHAPURANI[ABB];ABB;3;Train
CHENKADALI[AAA];AAA;3;Train
TULSI MANOHAR[AAA];AAA;3;Train
DHASAMAN[AAB];AAB;3;Train
GAROMONIA[AAB];AAB;3;Train
AGNI MALBHOG[ABB];ABB;3;Train
AMRITHAPANI[ABB];ABB;3;Train
AMRITHAPANI[ABB];ABB;3;Train
ANKUR-1[ABB];ABB;3;Train
BHURKEL[ABB];ABB;3;Train
DAKSIN SAGAR[ABB];ABB;3;Train
ENNA BENIAN[ABB];ABB;3;Train
KACHKEL[ABB];ABB;3;Train
KARIM BONTHA[ABB];ABB;3;Train
POOMBIDIYAN[ABB];ABB;3;Train
VANANTHAPURANI[ABB];ABB;3;Train
VANANTHAPURANI[ABB];ABB;3;Train
GROS MICHEL[AAA];AAA;3;Train
SINGAPUR[AAA];AAA;3;Train
BORCHAMBA[AAB];AAB;3;Train
KRISHNASAGAR[AAB];AAB;3;Train
H-212[AB];AB;2;Train
DINAMALKOL[ABB];ABB;3;Train
KANTHALI[ABB];ABB;3;Train
LADISEN[ABB];ABB;3;Train
LADISEN[ABB];ABB;3;Train
ATTIKOL[BB];BB;2;Train
MUSAPALPISIANA[BB];BB;2;Train
2390-2[AAA];AAA;3;Train
BHARAT MONI[AAA];AAA;3;Train
MADHUKKAR[AAA];AAA;3;Train
MANJAHAJI[AAA];AAA;3;Train
ROBUSTA[AAA];AAA;3;Train
SHRIMANTHI[AAA];AAA;3;Train
TULSI MANOHAR[AAA];AAA;3;Train
AMBELI[AAB];AAB;3;Train
AMBELI[AAB];AAB;3;Train
AYIRANKA RASTHALI[AAB];AAB;3;Train
CHENGALI KODAN[AAB];AAB;3;Train
CHERA PADATHI[AAB];AAB;3;Train
CHINALI[AAB];AAB;3;Train
CHINALI[AAB];AAB;3;Train
CHINGAN[AAB];AAB;3;Train
FB.GEANTE[AAB];AAB;3;Train
FH.PLANTAIN[AAB];AAB;3;Train
HOOBALE[AAB];AAB;3;Train
JWARIBALE[AAB];AAB;3;Train
KALI ETHAN[AAB];AAB;3;Train
KOTTA VAZHALAI[AAB];AAB;3;Train
KOZHIKODU[AAB];AAB;3;Train
KOZHIKODU[AAB];AAB;3;Train
MADHURANGA[AAB];AAB;3;Train
MARABALE[AAB];AAB;3;Train
MARABALE[AAB];AAB;3;Train
NENDRA PADATHI[AAB];AAB;3;Train
NEO KHOM[AAB];AAB;3;Train
NEO KHOM[AAB];AAB;3;Train
PADATHI[AAB];AAB;3;Train
PALAYANKODAN[AAB];AAB;3;Train
PISANG RAJA[AAB];AAB;3;Train
PISANG RAJAH[AAB];AAB;3;Train
PISANG SERIBHU[AAB];AAB;3;Train
PISANG SERIBHU[AAB];AAB;3;Train
RASTHALI[AAB];AAB;3;Train
SAKKARCHYNIA[AAB];AAB;3;Train
SONERI[AAB];AAB;3;Train
SUVENDEL[AAB];AAB;3;Train
THENKALI[AAB];AAB;3;Train
THIRUVANANDHA PURM[AAB];AAB;3;Train
THIRUVANANDHA PURM[AAB];AAB;3;Train
MC-94-02[AB];AB;2;Train
MUSAPALPISIANA[BB];BB;2;Train
MUSAPULPISIANA   AORD   N[BB];BB;2;Train
CHINGAN[AAB];AAB;3;Train
DIGJOWA[AAB];AAB;3;Train
MYSORE BALE[AAB];AAB;3;Train
BORKALBAISTA[BB];BB;2;Train
PISANG CEYLON[AAB];AAB;3;Train
SEMMATTI[AA];AA;2;Train
TUNGAT[AA];AA;2;Train
AYIRANKA RASTHALI[AAB];AAB;3;Train
PISANG CEYLON[AAB];AAB;3;Train
ADUKKAN[AB];AB;2;Train
MC-94-02[AB];AB;2;Train
DHASAMAN[AAB];AAB;3;Train
BATISA PAIRO[ABB];ABB;3;Train
ANAIKOMPAN[AA];AA;2;Train
NEYVEDHYA KADALI[AA];AA;2;Train
SIGUZANI[AA];AA;2;Train
TMB-2+9128-3[AA];AA;2;Train
PUTTABALE[AB];AB;2;Train
AMRITHAPANI[ABB];ABB;3;Train
ANKUR -2 [ABB];ABB;3;Train
BATISA PAIRO[ABB];ABB;3;Train
BATISA PAIRO[ABB];ABB;3;Train
BHURKEL[ABB];ABB;3;Train
BHURKEL[ABB];ABB;3;Train
BODDIDA BUKKISA[ABB];ABB;3;Train
CHINIA[ABB];ABB;3;Train
DAKSIN SAGAR[ABB];ABB;3;Train
DINAMALKOL[ABB];ABB;3;Train
ENIKOMBAN[ABB];ABB;3;Train
ENIKOMBAN[ABB];ABB;3;Train
ENNA BENIAN[ABB];ABB;3;Train
GAWRIA[ABB];ABB;3;Train
JAMULAPOLAM COLLN.[ABB];ABB;3;Train
KANTHALI[ABB];ABB;3;Train
KARIM BONTHA[ABB];ABB;3;Train
KARPURAVALLI[ABB];ABB;3;Train
OCTOMAN[ABB];ABB;3;Train
OCTOMAN[ABB];ABB;3;Train
SHAIL KELA[ABB];ABB;3;Train
VANANTHAPURANI[ABB];ABB;3;Train
VANANTHAPURANI[ABB];ABB;3;Train
DWARFCARARELIGH[AAA];AAA;3;Train
SINGAPUR[AAA];AAA;3;Train
BORCHAMBA[AAB];AAB;3;Train
GAROMONIA[AAB];AAB;3;Train
GAROMONIA[AAB];AAB;3;Train
AMRITHAPANI[ABB];ABB;3;Train
ANKUR -2 [ABB];ABB;3;Train
ANKUR-1[ABB];ABB;3;Train
BHURKEL[ABB];ABB;3;Train
BODDIDA BUKKISA[ABB];ABB;3;Train
BOOTHIBALE[ABB];ABB;3;Train
CHINIA[ABB];ABB;3;Train
DAKSIN SAGAR[ABB];ABB;3;Train
DAKSIN SAGAR[ABB];ABB;3;Train
DAKSIN SAGAR[ABB];ABB;3;Train
NEPALICHINIA[ABB];ABB;3;Train
OCTOMAN[ABB];ABB;3;Train
POOMBIDIYAN[ABB];ABB;3;Train
POOMBIDIYAN[ABB];ABB;3;Train
SHAIL KELA[ABB];ABB;3;Train
CV.ROSE[AA];AA;2;Train
BORCHAMBA[AAB];AAB;3;Train
ADUKKAN [AB];AB;2;Train
AKTOMAN[AB];AB;2;Train
GRAGRIESARPARA[AB];AB;2;Train
NARMAINE[AB];AB;2;Train
NATTUPOOVAN[AB];AB;2;Train
POOVILLACHANDAN[AB];AB;2;Train
PUTTABALE[AB];AB;2;Train
RASAKADALI[AB];AB;2;Train
SOMAI[AB];AB;2;Train
SOMAI[AB];AB;2;Train
VALIYAKUNNAN[AB];AB;2;Train
VALIYAKUNNAN[AB];AB;2;Train
ADUKKAN [AB];AB;2;Train
GRAGRIESARPARA[AB];AB;2;Train
KNR  MUFANT[AB];AB;2;Train
KUNNAN[AB];AB;2;Train
CHINGAN[AAB];AAB;3;Train
PDDAPACHA[AAA];AAA;3;Train
THELLA CHAKRAKELI[AAA];AAA;3;Train
CHINALI[AAB];AAB;3;Train
KALI ETHAN[AAB];AAB;3;Train
KRISHNA VAZHAI[AAB];AAB;3;Train
MALAIVALAI[AAB];AAB;3;Train
MANNAN[AAB];AAB;3;Train
PACHA[AAB];AAB;3;Train
PEYKADALI[AAB];AAB;3;Train
SAPPKAL[AAB];AAB;3;Train
SONERI[AAB];AAB;3;Train
SONIYAL[AAB];AAB;3;Train
TERA BON[AAB];AAB;3;Train
TGHOZHUVAN[AAB];AAB;3;Train
ZANZIBAR[AAB];AAB;3;Train
H-212[AB];AB;2;Train
BHARAT MONI[AAA];AAA;3;Train
BHARAT MONI[AAA];AAA;3;Train
HARICHEL[AAA];AAA;3;Train
ATTRUSINGAN[AAB] ;AAB;3;Train
DUDH SAGAR[AAB];AAB;3;Train
DUDH SAGAR[AAB];AAB;3;Train
GIANT[AAB];AAB;3;Train
HONDA[AAB];AAB;3;Train
HOOBALE[AAB];AAB;3;Train
KARUNG KADALI[AAB];AAB;3;Train
KULLAN[AAB];AAB;3;Train
MANICK CHAMBA[AAB];AAB;3;Train
MANICK CHAMBA[AAB];AAB;3;Train
MANICK CHAMBA[AAB];AAB;3;Train
MANNAN[AAB];AAB;3;Train
NENDRA PADATHI[AAB];AAB;3;Train
PACHANADAN[AAB];AAB;3;Train
PISANG CEYLON[AAB];AAB;3;Train
PISANG NANGKA[AAB];AAB;3;Train
PISANG SERIBHU[AAB];AAB;3;Train
ZANZIBAR[AAB];AAB;3;Train
CHINIA[ABB];ABB;3;Train
MUSAPULPISIANA   AORD   N[BB];BB;2;Train
KOTTA VAZHALAI[AAB];AAB;3;Train
KUNNAN[AB];AB;2;Train
BHURKEL[ABB];ABB;3;Train
CHINIA[ABB];ABB;3;Train
OCTOMAN[ABB];ABB;3;Train
SEMMATTI[AA];AA;2;Train
MANORANJITHAM[AAA];AAA;3;Train
ANKUR -2 [ABB];ABB;3;Train
BATISA PAIRO[ABB];ABB;3;Train
BODDIDA BUKKISA[ABB];ABB;3;Train
BOOTHIBALE[ABB];ABB;3;Train
GAWRIA[ABB];ABB;3;Train
JAMULAPOLAM COLLN.[ABB];ABB;3;Train
JAMULAPOLAM COLLN.[ABB];ABB;3;Train
NEPALICHINIA[ABB];ABB;3;Train
POOMBIDIYAN[ABB];ABB;3;Train
TMB-2+9128-3[AA];AA;2;Train
CHENKADALI[AAA];AAA;3;Train
AYIRANKA RASTHALI[AAB];AAB;3;Train
BORCHAMBA[AAB];AAB;3;Train
KOZHIKODU[AAB];AAB;3;Train
KRISHNASAGAR[AAB];AAB;3;Train
MADHURANGA[AAB];AAB;3;Train
MALBHOG[AAB];AAB;3;Train
PISANG RAJA[AAB];AAB;3;Train
PISANG RAJA[AAB];AAB;3;Train
GRAGRIESARPARA[AB];AB;2;Train
SHAIL KELA[ABB];ABB;3;Train
HIGHGALE[AAA];AAA;3;Train
MYSORE BALE[AAB];AAB;3;Train
M.A.ARUNACHAL[AA];AA;2;Train
PISANGBERLIN[AA];AA;2;Train
SANNACHENKADALI[AA];AA;2;Train
TUNGAT[AA];AA;2;Train
AKTOMAN[AB];AB;2;Train
K.K.KUNNAN[AB];AB;2;Train
K.K.KUNNAN[AB];AB;2;Train
MC-94-02[AB];AB;2;Train
NENDRAKUNNAN[AB];AB;2;Train
PADALI  MOONGIL[AB];AB;2;Train
SAFEDVELCHI[AB];AB;2;Train
SOMAI[AB];AB;2;Train
TMB-2+9128-3[AA];AA;2;Train
ADUKKAN[AB];AB;2;Train
ADUKKAN[AB];AB;2;Train
AKTOMAN[AB];AB;2;Train
GRAGRIESARPARA[AB];AB;2;Train
GRAGRIESARPARA[AB];AB;2;Train
KUNNAN[AB];AB;2;Train
MC-94-02[AB];AB;2;Train
MOONGILLI[AB];AB;2;Train
NIJALI POOVAN[AB];AB;2;Train
NIJALI POOVAN[AB];AB;2;Train
PADALI  MOONGIL[AB];AB;2;Train
PUTTABALE[AB];AB;2;Train
DWARFCARARELIGH[AAA];AAA;3;Train
GRANDNAINE[AAA];AAA;3;Train
RED BANANA[AAA];AAA;3;Train
THELLA CHAKRAKELI[AAA];AAA;3;Train
CHENGALI KODAN[AAB];AAB;3;Train
CHINALI[AAB];AAB;3;Train
FH.PLANTAIN[AAB];AAB;3;Train
HOOBALE[AAB];AAB;3;Train
JWARIBALE[AAB];AAB;3;Train
KALI ETHAN[AAB];AAB;3;Train
KARUNG KADALI[AAB];AAB;3;Train
LADAN POINTED[AAB];AAB;3;Train
LADAN POINTED[AAB];AAB;3;Train
MALAIVALAI[AAB];AAB;3;Train
MARABALE[AAB];AAB;3;Train
NEYVAZHAI[AAB];AAB;3;Train
PEYKADALI[AAB];AAB;3;Train
PISANG NANGKA[AAB];AAB;3;Train
PISANG NANGKA[AAB];AAB;3;Train
PISANG RAJAH[AAB];AAB;3;Train
RASTHALI[AAB];AAB;3;Train
SABRI[AAB];AAB;3;Train
SUVENDEL[AAB];AAB;3;Train
BORKALBAISTA[BB];BB;2;Train
SHRIMANTHI[AAA];AAA;3;Train
TULSI MANOHAR[AAA];AAA;3;Train
CO-1[AAB];AAB;3;Train
FH.PLANTAIN[AAB];AAB;3;Train
MALAIVALAI[AAB];AAB;3;Train
MARABALE[AAB];AAB;3;Train
PACHA[AAB];AAB;3;Train
PACHANADAN[AAB];AAB;3;Train
PALAYANKODAN[AAB];AAB;3;Train
THENKALI[AAB];AAB;3;Train
THENKALI[AAB];AAB;3;Train
VIRUPPAKSHI[AAB];AAB;3;Train
PDDAPACHA[AAA];AAA;3;Train
SHRIMANTHI[AAA];AAA;3;Train
CHERA PADATHI[AAB];AAB;3;Train
CHINGAN[AAB];AAB;3;Train
HOOBALE[AAB];AAB;3;Train
MALAIVALAI[AAB];AAB;3;Train
MALBHOG[AAB];AAB;3;Train
MANICK CHAMBA[AAB];AAB;3;Train
MANICK CHAMBA[AAB];AAB;3;Train
MARABALE[AAB];AAB;3;Train
MYSORE BALE[AAB];AAB;3;Train
DHESSI KADALI[ABB];ABB;3;Train
MUSAPULPISIANA   AORD   N[BB];BB;2;Train
BHARAT MONI[AAA];AAA;3;Train
BATISA PAIRO[ABB];ABB;3;Train
GAWRIA[ABB];ABB;3;Train
JAMULAPOLAM COLLN.[ABB];ABB;3;Train
JAMULAPOLAM COLLN.[ABB];ABB;3;Train
KANTHALI[ABB];ABB;3;Train
NEPALICHINIA[ABB];ABB;3;Train
NEPALICHINIA[ABB];ABB;3;Train
POOMBIDIYAN[ABB];ABB;3;Train
POOMBIDIYAN[ABB];ABB;3;Train
SHAIL KELA[ABB];ABB;3;Train
ANKUR-1[ABB];ABB;3;Train
ANKUR-1[ABB];ABB;3;Train
BHURKEL[ABB];ABB;3;Train
BODDIDA BUKKISA[ABB];ABB;3;Train
BODDIDA BUKKISA[ABB];ABB;3;Train
JAMULAPOLAM COLLN.[ABB];ABB;3;Train
CV.ROSE[AA];AA;2;Train
M.AC.BURMANICA[AA];AA;2;Train
SANNACHENKADALI[AA];AA;2;Train
TUNGAT[AA];AA;2;Train
ELAIKKIBALE[AB];AB;2;Train
K.K.KUNNAN[AB];AB;2;Train
MOONGILLI[AB];AB;2;Train
SAFEDVELCHI[AB];AB;2;Train
VALIYAKUNNAN[AB];AB;2;Train
AYIRANKA RASTHALI[AAB];AAB;3;Train
MADHURANGA[AAB];AAB;3;Train
H-201[BB];BB;2;Train
SUVENDEL[AAB];AAB;3;Train
BORJAHAJI[AAA];AAA;3;Train
BORJAHAJI[AAA];AAA;3;Train
GCTCV-217[AAA];AAA;3;Train
MANORANJITHAM[AAA];AAA;3;Train
CHAKRAKEL[AAB];AAB;3;Train
EATHEN[AAB];AAB;3;Train
GIANT[AAB];AAB;3;Train
KAALI[AAB];AAB;3;Train
KAALI[AAB];AAB;3;Train
MALAI KALI[AAB];AAB;3;Train
NEYVAZHAI[AAB];AAB;3;Train
VANNAN[AAB];AAB;3;Train
PADALI  MOONGIL[AB];AB;2;Train
BORKALBAISTA[BB];BB;2;Train
H-201[BB];BB;2;Train
H-201[BB];BB;2;Train
RED BANANA[AAA];AAA;3;Train
RED BANANA[AAA];AAA;3;Train
SHRIMANTHI[AAA];AAA;3;Train
ATTRUSINGAN[AAB] ;AAB;3;Train
CHAKRAKEL[AAB];AAB;3;Train
CHENGALI KODAN[AAB];AAB;3;Train
CHENGALI KODAN[AAB];AAB;3;Train
CO-1[AAB];AAB;3;Train
EATHEN[AAB];AAB;3;Train
EATHEN[AAB];AAB;3;Train
EATHEN[AAB];AAB;3;Train
ENNABENIAN[AAB];AAB;3;Train
K.CHAKRAKELI[AAB];AAB;3;Train
K.CHAKRAKELI[AAB];AAB;3;Train
KALI ETHAN[AAB];AAB;3;Train
KARUNG KADALI[AAB];AAB;3;Train
KARUNG KADALI[AAB];AAB;3;Train
KRISHNA VAZHAI[AAB];AAB;3;Train
KULLAN[AAB];AAB;3;Train
LADAN SMALL[AAB];AAB;3;Train
MALBHOG[AAB];AAB;3;Train
NENDRA PADATHI[AAB];AAB;3;Train
NENDRAN[AAB];AAB;3;Train
NENDRAN[AAB];AAB;3;Train
NEO KHOM[AAB];AAB;3;Train
NEYVAZHAI[AAB];AAB;3;Train
PACHANADAN[AAB];AAB;3;Train
PEYKADALI[AAB];AAB;3;Train
PEYKADALI[AAB];AAB;3;Train
PISANG NANGKA[AAB];AAB;3;Train
PISANG RAJAH[AAB];AAB;3;Train
THENKALI[AAB];AAB;3;Train
THIRUVANANDHA PURM[AAB];AAB;3;Train
THIRUVANANDHA PURM[AAB];AAB;3;Train
VANNAN[AAB];AAB;3;Train
ANAIKOMPAN[AA];AA;2;Train
BALUKPONG WILD[AA];AA;2;Train
CHENGWAT[AA];AA;2;Train
CV.ROSE[AA];AA;2;Train
M.A.ARUNACHAL[AA];AA;2;Train
M.A.ARUNACHAL[AA];AA;2;Train
M.AC.WILD.ASSAM[AA];AA;2;Train
NEYVEDHYA KADALI[AA];AA;2;Train
PISANGBERLIN[AA];AA;2;Train
PISANGBERLIN[AA];AA;2;Train
PISANGJARIBUAYA[AA];AA;2;Train
SEMMATTI[AA];AA;2;Train
SIGUZANI[AA];AA;2;Train
SIGUZANI[AA];AA;2;Train
ADUKKAN[AB];AB;2;Train
K.K.KUNNAN[AB];AB;2;Train
NARMAINE[AB];AB;2;Train
NENDRAKUNNAN[AB];AB;2;Train
PADALI  MOONGIL[AB];AB;2;Train
PUTTABALE[AB];AB;2;Train
SAFEDVELCHI[AB];AB;2;Train
SOMAI[AB];AB;2;Train
GCTCV-217[AAA];AAA;3;Train
GCTCV-217[AAA];AAA;3;Train
GROS MICHEL[AAA];AAA;3;Train
PACHA KAPPA[AAA];AAA;3;Train
ROBUSTA[AAA];AAA;3;Train
HOOBALE[AAB];AAB;3;Train
K.CHAKRAKELI[AAB];AAB;3;Train
KRISHNA VAZHAI[AAB];AAB;3;Train
PISANG RAJAH[AAB];AAB;3;Train
BORKALBAISTA[BB];BB;2;Train
M.A.ARUNACHAL[AA];AA;2;Train
SEMMATTI[AA];AA;2;Train
NATTUPOOVAN[AB];AB;2;Train
PADALI  MOONGIL[AB];AB;2;Train
VALIYAKUNNAN[AB];AB;2;Train
BODDIDA BUKKISA[ABB];ABB;3;Train
JAMULAPOLAM COLLN.[ABB];ABB;3;Train
KARPURAVALLI[ABB];ABB;3;Train
GAWRIA[ABB];ABB;3;Train
SOMAI[AB];AB;2;Train
DUDHSAGAR[AAB];AAB;3;Train
LAIRAWK[AA];AA;2;Train
PAGALAPADWILD[AA];AA;2;Train
AYIRANKA RASTHALI[AAB];AAB;3;Train
MALBHOG[AAB];AAB;3;Train
TGHOZHUVAN[AAB];AAB;3;Train
TGHOZHUVAN[AAB];AAB;3;Train
GRAGRIESARPARA[AB];AB;2;Train
KNR  MUFANT[AB];AB;2;Train
KUNNAN[AB];AB;2;Train
POOVILLACHANDAN[AB];AB;2;Train
SOMAI[AB];AB;2;Train
H-201[BB];BB;2;Train
HATIDAT[AA];AA;2;Train
JWARIBALE[AAB];AAB;3;Train
KRISHNASAGAR[AAB];AAB;3;Train
KRISHNASAGAR[AAB];AAB;3;Train
SAPPKAL[AAB];AAB;3;Train
ANAIKOMPAN[AA];AA;2;Train
GP-15[AA];AA;2;Train
M.A.ARUNACHAL[AA];AA;2;Train
PISANGLILIN[AA];AA;2;Train
MYSORE BALE[AAB];AAB;3;Train
KUNNAN[AB];AB;2;Train
MOONGILLI[AB];AB;2;Train
NENDRAKUNNAN[AB];AB;2;Train
PADALI  MOONGIL[AB];AB;2;Train
PUTTABALE[AB];AB;2;Train
CHINALI[AAB];AAB;3;Train
EATHEN[AAB];AAB;3;Train
KALI ETHAN[AAB];AAB;3;Train
KALLAR LADAN[AAB];AAB;3;Train
LADAN POINTED[AAB];AAB;3;Train
NENDRAN[AAB];AAB;3;Train
PISANG NANGKA[AAB];AAB;3;Train
PISANG NANGKA[AAB];AAB;3;Train
PISANG RAJAH[AAB];AAB;3;Train
SABRI[AAB];AAB;3;Train
VIRUPPAKSHI[AAB];AAB;3;Train
ZANZIBAR[AAB];AAB;3;Train
BORJAHAJI[AAA];AAA;3;Train
LEYAN[AAA];AAA;3;Train
MADHUKKAR[AAA];AAA;3;Train
MANORANJITHAM[AAA];AAA;3;Train
PACHA KAPPA[AAA];AAA;3;Train
PDDAPACHA[AAA];AAA;3;Train
SINGAPUR[AAA];AAA;3;Train
CHAKRAKEL[AAB];AAB;3;Train
CHENGALI KODAN[AAB];AAB;3;Train
CHENGALI KODAN[AAB];AAB;3;Train
CHINALI[AAB];AAB;3;Train
CO-1[AAB];AAB;3;Train
DHASAMAN[AAB];AAB;3;Train
DUDH SAGAR[AAB];AAB;3;Train
DUDHSAGAR[AAB];AAB;3;Train
EATHEN[AAB];AAB;3;Train
FB.GEANTE[AAB];AAB;3;Train
FH.PLANTAIN[AAB];AAB;3;Train
HONDA[AAB];AAB;3;Train
JWARIBALE[AAB];AAB;3;Train
KAALI[AAB];AAB;3;Train
KALI ETHAN[AAB];AAB;3;Train
KALI ETHAN[AAB];AAB;3;Train
KRISHNASAGAR[AAB];AAB;3;Train
LADAN POINTED[AAB];AAB;3;Train
LADAN SMALL[AAB];AAB;3;Train
MALAI KALI[AAB];AAB;3;Train
NENDRA KALI[AAB];AAB;3;Train
NENDRA KALI[AAB];AAB;3;Train
NENDRA PADATHI[AAB];AAB;3;Train
NENDRAN[AAB];AAB;3;Train
NEO KHOM[AAB];AAB;3;Train
PISANG RAJAH[AAB];AAB;3;Train
PISANG RAJAH[AAB];AAB;3;Train
PISANG SERIBHU[AAB];AAB;3;Train
POOVAN[AAB];AAB;3;Train
SABRI[AAB];AAB;3;Train
THIRUVANANDHA PURM[AAB];AAB;3;Train
GIANT[AAB];AAB;3;Train
MYSORE BALE[AAB];AAB;3;Train
BALUKPONG WILD[AA];AA;2;Train
LAIRAWK[AA];AA;2;Train
M.A.ARUNACHAL[AA];AA;2;Train
PAGALAPADWILD[AA];AA;2;Train
PISANGLILIN[AA];AA;2;Train
SANNACHENKADALI[AA];AA;2;Train
SANNACHENKADALI[AA];AA;2;Train
SEMMATTI[AA];AA;2;Train
PISANG RAJA[AAB];AAB;3;Train
H-201[BB];BB;2;Train
JAMULAPOLAM COLLN.[ABB];ABB;3;Train
CHENGWAT[AA];AA;2;Train
PISANGMAS[AA];AA;2;Train
TMB-2+9128-3[AA];AA;2;Train
AKTOMAN[AB];AB;2;Train
SAFEDVELCHI[AB];AB;2;Train
AYIRANKA RASTHALI[AAB];AAB;3;Train
PISANG CEYLON[AAB];AAB;3;Train
HIGHGALE[AAA];AAA;3;Train
LEYAN[AAA];AAA;3;Train
THIRUVANANDHA PURM[AAB];AAB;3;Train
M.AC.WILD.ASSAM[AA];AA;2;Train
PISANGBERLIN[AA];AA;2;Train
GCTCV-119[AAA];AAA;3;Train
HARICHEL[AAA];AAA;3;Train
MADHUKKAR[AAA];AAA;3;Train
SHRIMANTHI[AAA];AAA;3;Train
DIGJOWA[AAB];AAB;3;Train
DUDH SAGAR[AAB];AAB;3;Train
DUDHSAGAR[AAB];AAB;3;Train
MANNAN[AAB];AAB;3;Train
MARABALE[AAB];AAB;3;Train
NEO KHOM[AAB];AAB;3;Train
PADATHI[AAB];AAB;3;Train
PISANG RAJA[AAB];AAB;3;Train
PISANG SERIBHU[AAB];AAB;3;Train
SAPPKAL[AAB];AAB;3;Train
SUVENDEL[AAB];AAB;3;Train
THENKALI[AAB];AAB;3;Train
DWARFCARARELIGH[AAA];AAA;3;Train
PDDAPACHA[AAA];AAA;3;Train
CHINALI[AAB];AAB;3;Train
ENNABENIAN[AAB];AAB;3;Train
KULLAN[AAB];AAB;3;Train
KULLAN[AAB];AAB;3;Train
PALAYANKODAN[AAB];AAB;3;Train
PISANG SERIBHU[AAB];AAB;3;Train
TGHOZHUVAN[AAB];AAB;3;Train
ANAIKOMPAN[AA];AA;2;Train
BALUKPONG WILD[AA];AA;2;Train
CHENGWAT[AA];AA;2;Train
LAIRAWK[AA];AA;2;Train
PAGALAPADWILD[AA];AA;2;Train
PISANGBERLIN[AA];AA;2;Train
PISANGJARIBUAYA[AA];AA;2;Train
SANNACHENKADALI[AA];AA;2;Train
2390-2[AAA];AAA;3;Train
CHENKADALI[AAA];AAA;3;Train
DWARFCARARELIGH[AAA];AAA;3;Train
GCTCV-119[AAA];AAA;3;Train
GRANDNAINE[AAA];AAA;3;Train
LEYAN[AAA];AAA;3;Train
RED BANANA[AAA];AAA;3;Train
SINGAPUR[AAA];AAA;3;Train
WILLIAMS[AAA];AAA;3;Train
AMIRTHAPANI[AAB];AAB;3;Train
CHENGALI KODAN[AAB];AAB;3;Train
CHERA PADATHI[AAB];AAB;3;Train
CHINALI[AAB];AAB;3;Train
CHINGAN[AAB];AAB;3;Train
DHASAMAN[AAB];AAB;3;Train
DHASAMAN[AAB];AAB;3;Train
EATHEN[AAB];AAB;3;Train
FB.GEANTE[AAB];AAB;3;Train
KAALI[AAB];AAB;3;Train
KALLAR LADAN[AAB];AAB;3;Train
KALLAR LADAN[AAB];AAB;3;Train
LADAN POINTED[AAB];AAB;3;Train
